% Model,COMSOL_Three_Pipes_Phase_2.mph
% Version,COMSOL 6.3.0.420
% Date,"Feb 23 2026, 11:30"
% Table,Table 34 - c_CNN_Sensor_Phase_3
% Time (s),c_CNN_Sensor_Phase_2 (mol/m^3)
52.74,0.5665301007917714
52.75,0.5667251112527639
52.76,0.566919694605307
52.77,0.5671138508494197
52.78,0.567307579985086
52.79,0.5675008820123094
52.800000000000004,0.5676937569310865
52.81,0.5678862047414267
52.82,0.5680782254433175
52.83,0.568269819036775
52.84,0.5684609855217823
52.85,0.5686517248983521
52.86,0.5688420371664791
52.870000000000005,0.5690319223261586
52.88,0.5692213803774037
52.89,0.5694104113201984
52.9,0.5695990151545588
52.910000000000004,0.5697871918804718
52.92,0.5699749414979428
52.93,0.5701622640069749
52.94,0.5703491594075599
52.95,0.5705356276997047
52.96,0.5707216688834031
52.97,0.5709072829586702
52.980000000000004,0.5710924699254828
52.99,0.5712772297838639
53,0.5714615625337921
53.01,0.571645468175282
53.02,0.571828946708331
53.03,0.5720119981329389
53.04,0.5721946224490954
53.050000000000004,0.5723768949986774
53.06,0.572559370165228
53.07,0.5727414509109574
53.08,0.5729231372358755
53.09,0.5731044291399738
53.1,0.5732853266232601
53.11,0.5734658296857226
53.120000000000005,0.5736459383273721
53.13,0.5738256525482032
53.14,0.5740049723482232
53.15,0.5741838977274194
53.160000000000004,0.5743624286857996
53.17,0.5745405652233677
53.18,0.5747183073401142
53.19,0.5748956550360464
53.2,0.5750726083111622
53.21,0.575249167165461
53.22,0.5754253315989436
53.230000000000004,0.5756011016116079
53.24,0.5757764772034534
53.25,0.5759514583744902
53.26,0.5761260451247031
53.27,0.5763002374541
53.28,0.5764740353626844
53.29,0.5766474388504472
53.300000000000004,0.5768204479173923
53.31,0.5769930625635219
53.32,0.577165282788837
53.33,0.5773371085933334
53.34,0.5775085399770186
53.35,0.577679576939878
53.36,0.5778502194819274
53.370000000000005,0.5780204676031548
53.38,0.5781903213035684
53.39,0.5783597805831671
53.4,0.5785288454419478
53.410000000000004,0.5786975158799094
53.42,0.5788657918970577
53.43,0.5790336734933874
53.44,0.5792011606689058
53.45,0.5793682534235968
53.46,0.5795349517574775
53.47,0.5797013962910036
53.480000000000004,0.5798680694818275
53.49,0.5800343835274079
53.5,0.5802003384277435
53.51,0.5803659341828233
53.52,0.5805311707926561
53.53,0.5806960482572434
53.54,0.5808605665765819
53.550000000000004,0.5810247257506636
53.56,0.5811885257794983
53.57,0.5813519666630885
53.58,0.5815150484014296
53.59,0.5816777709945117
53.6,0.5818401344423543
53.61,0.5820021387449446
53.620000000000005,0.5821637839022887
53.63,0.5823250699143753
53.64,0.5824859967812216
53.65,0.5826465645028198
53.660000000000004,0.5828067730791613
53.67,0.5829666225102595
53.68,0.5831261127961063
53.69,0.5832852439367083
53.7,0.5834440159320555
53.71,0.5836024287821492
53.72,0.5837604824870025
53.730000000000004,0.5839181770466108
53.74,0.5840755124609569
53.75,0.5842324887300617
53.76,0.5843891058539122
53.77,0.5845453638325199
53.78,0.5847012626658713
53.79,0.584856802353982
53.800000000000004,0.5850119828968405
53.81,0.5851668042944504
53.82,0.585321266546806
53.83,0.5854753696539181
53.84,0.5856291136157792
53.85,0.5857824984323933
53.86,0.5859355241037538
53.870000000000005,0.5860881906298677
53.88,0.5862404980107325
53.89,0.5863926318546098
53.9,0.5865449317351762
53.910000000000004,0.5866969051818481
53.92,0.5868485521946297
53.93,0.5869998727735168
53.94,0.5871508669185083
53.95,0.5873015346296158
53.96,0.5874518759068138
53.97,0.5876018907501288
53.980000000000004,0.5877515791595507
53.99,0.5879009411350731
54,0.5880499766767093
54.01,0.5881986857844452
54.02,0.5883470684582929
54.03,0.5884951246982476
54.04,0.5886428545043008
54.050000000000004,0.5887902578764687
54.06,0.5889373348147445
54.07,0.5890840853191183
54.08,0.5892305093896
54.09,0.5893766070261935
54.1,0.5895223782288935
54.11,0.5896678229976937
54.120000000000005,0.5898129413326052
54.13,0.5899577332336244
54.14,0.5901021987007481
54.15,0.5902463377339816
54.160000000000004,0.5903901503333164
54.17,0.5905336364987567
54.18,0.5906767962303098
54.19,0.5908196295279632
54.2,0.5909621363917215
54.21,0.5911043168215926
54.22,0.5912461708175716
54.230000000000004,0.5913876983796522
54.24,0.5915288995078436
54.25,0.5916697742021353
54.26,0.5918103224625391
54.27,0.5919505442890467
54.28,0.5920904396816593
54.29,0.5922300086403836
54.300000000000004,0.5923692511652113
54.31,0.5925084347516509
54.32,0.5926478161515394
54.33,0.5927869074213438
54.34,0.592925708561062
54.35,0.5930642195707018
54.36,0.5932024404502456
54.370000000000005,0.5933403711997003
54.38,0.5934780118190818
54.39,0.5936153623083728
54.4,0.5937524226675751
54.410000000000004,0.5938891928967002
54.42,0.594025672995729
54.43,0.5941618629646822
54.44,0.5942977628035445
54.45,0.5944333725123228
54.46,0.5945686920910153
54.47,0.5947037215396223
54.480000000000004,0.5948384608581404
54.49,0.594972910046578
54.5,0.5951070691049282
54.51,0.5952409380331902
54.52,0.5953745168313664
54.53,0.5955078054994637
54.54,0.5956408040374686
54.550000000000004,0.5957735124453906
54.56,0.5959059307232263
54.57,0.596038058870979
54.58,0.5961698968886449
54.59,0.5963014447762218
54.6,0.5964327025337167
54.61,0.5965636701611249
54.620000000000005,0.5966943476584466
54.63,0.596824735025682
54.64,0.5969548322628364
54.65,0.5970846393699032
54.660000000000004,0.5972141563468846
54.67,0.597343383193776
54.68,0.5974723199105869
54.69,0.597600966497314
54.7,0.5977293229539523
54.71,0.5978573892804997
54.72,0.5979851654769718
54.730000000000004,0.5981129581055851
54.74,0.5982408939672716
54.75,0.5983685735032275
54.76,0.5984959967134599
54.77,0.5986231635979549
54.78,0.5987500741567282
54.79,0.5988767283897659
54.800000000000004,0.5990031262970802
54.81,0.5991292678786598
54.82,0.5992551531345147
54.83,0.5993807820646394
54.84,0.599506154669029
54.85,0.5996312709476986
54.86,0.5997561309006378
54.870000000000005,0.5998807345278478
54.88,0.6000050818293238
54.89,0.6001291728050765
54.9,0.6002530074551039
54.910000000000004,0.600376585779391
54.92,0.6004999077779547
54.93,0.6006229734507917
54.94,0.6007457827978998
54.95,0.6008683358192712
54.96,0.6009906325149201
54.97,0.601112672884845
54.980000000000004,0.60123445692903
54.99,0.6013559846474953
55,0.6014772560402275
55.01,0.60159827110723
55.02,0.6017190298485083
55.03,0.6018395322640493
55.04,0.6019597783538613
55.050000000000004,0.6020797681179542
55.06,0.6021995015563139
55.07,0.6023189786689396
55.08,0.6024381994558445
55.09,0.6025571639170144
55.1,0.602675872052459
55.11,0.6027943238621689
55.120000000000005,0.6029125193461565
55.13,0.6030304585044094
55.14,0.6031481413369393
55.15,0.6032658455513071
55.160000000000004,0.6033835818956259
55.17,0.6035010876862661
55.18,0.6036183629232212
55.19,0.6037354076064941
55.2,0.6038522217360816
55.21,0.603968805311984
55.22,0.6040851583342027
55.230000000000004,0.6042012808027405
55.24,0.6043171727175936
55.25,0.6044328340787624
55.26,0.604548264886246
55.27,0.604663465140047
55.28,0.6047784348401666
55.29,0.6048931739866013
55.300000000000004,0.6050076825793519
55.31,0.6051219606184224
55.32,0.6052360081038045
55.33,0.605349825035503
55.34,0.6054634114135221
55.35,0.6055767672378555
55.36,0.6056898925085024
55.370000000000005,0.6058027872254692
55.38,0.6059154513887537
55.39,0.6060278849983496
55.4,0.6061400880542647
55.410000000000004,0.6062520605564975
55.42,0.6063638025050415
55.43,0.6064753138999097
55.44,0.6065865947410921
55.45,0.6066976450285857
55.46,0.6068084647624001
55.47,0.606919053942531
55.480000000000004,0.6070294125689807
55.49,0.6071395406417374
55.5,0.6072494381608181
55.51,0.6073591051262116
55.52,0.6074685415379288
55.53,0.6075777473959542
55.54,0.6076867227002986
55.550000000000004,0.6077954674509622
55.56,0.6079039816479388
55.57,0.6080125176080415
55.58,0.6081210161423072
55.59,0.6082293043265111
55.6,0.6083373821606483
55.61,0.6084452496447162
55.620000000000005,0.6085529067787232
55.63,0.608660353562659
55.64,0.6087675899965279
55.65,0.6088746160803419
55.660000000000004,0.6089814318140845
55.67,0.609088037197753
55.68,0.6091944322313642
55.69,0.6093006169149005
55.7,0.6094065912483851
55.71,0.6095123552317918
55.72,0.6096179088651343
55.730000000000004,0.6097232521484154
55.74,0.6098283850816278
55.75,0.6099333076647712
55.76,0.6100380198978529
55.77,0.6101425217808661
55.78,0.6102468133138148
55.79,0.6103508944966983
55.800000000000004,0.6104547653295148
55.81,0.6105584258122623
55.82,0.610661875944948
55.83,0.610765115727564
55.84,0.6108681451601162
55.85,0.610970964242608
55.86,0.611073572975019
55.870000000000005,0.6111759713573802
55.88,0.611278159389665
55.89,0.6113801370718885
55.9,0.6114819044040417
55.910000000000004,0.6115834613861332
55.92,0.6116848080181567
55.93,0.6117859443001138
55.94,0.6118868702320079
55.95,0.6119875858138335
55.96,0.6120880910455918
55.97,0.6121883859272803
55.980000000000004,0.6122884704589137
55.99,0.612388601562431
56,0.6124886655164308
56.01,0.6125885372030105
56.02,0.6126882166221922
56.03,0.612787703773956
56.04,0.6128869986583042
56.050000000000004,0.6129861012752484
56.06,0.6130850116247799
56.07,0.6131837297068985
56.08,0.6132822555216152
56.09,0.6133805890689107
56.1,0.6134787303487984
56.11,0.6135766793612782
56.120000000000005,0.6136744361063489
56.13,0.6137720005839997
56.14,0.613869372794251
56.15,0.613966552737085
56.160000000000004,0.6140635404125098
56.17,0.614160335820524
56.18,0.614256938961122
56.19,0.6143533498343167
56.2,0.6144495684400971
56.21,0.614545594778465
56.22,0.614641428849425
56.230000000000004,0.6147370706529725
56.24,0.6148325201891116
56.25,0.6149277774578386
56.26,0.6150228424591568
56.27,0.6151177151930607
56.28,0.6152123956595552
56.29,0.6153068838586321
56.300000000000004,0.6154011797903095
56.31,0.6154952834545727
56.32,0.6155891948514282
56.33,0.6156829139808565
56.34,0.6157764408428922
56.35,0.6158697754375144
56.36,0.6159629177647226
56.370000000000005,0.6160558678245173
56.38,0.6161486256169034
56.39,0.6162411911418817
56.4,0.6163335643994402
56.410000000000004,0.6164260368892299
56.42,0.6165184318711714
56.43,0.6166106528798383
56.44,0.6167026999152317
56.45,0.6167945729773577
56.46,0.6168862720661972
56.47,0.6169777971817688
56.480000000000004,0.6170691483240688
56.49,0.6171603254930853
56.5,0.6172513286888345
56.51,0.6173421579113063
56.52,0.6174328131605032
56.53,0.6175232944364223
56.54,0.6176136017390746
56.550000000000004,0.6177037350684424
56.56,0.6177936944245409
56.57,0.6178834798073639
56.58,0.6179730912169237
56.59,0.61806252865319
56.6,0.6181517921161944
56.61,0.6182408816059157
56.620000000000005,0.6183297971223634
56.63,0.6184185386655401
56.64,0.6185071062354448
56.65,0.6185954998320684
56.660000000000004,0.6186837194554202
56.67,0.618771765105497
56.68,0.6188596367822989
56.69,0.6189473344858276
56.7,0.6190348582160821
56.71,0.61912220797306
56.72,0.6192093837567647
56.730000000000004,0.6192963855671934
56.74,0.6193832134043467
56.75,0.6194698672682274
56.76,0.6195563471588293
56.77,0.6196426530761614
56.78,0.6197287850202179
56.79,0.6198147429909997
56.800000000000004,0.6199005269885061
56.81,0.6199861370127385
56.82,0.6200715730636951
56.83,0.6201571396424354
56.84,0.6202426118880612
56.85,0.6203279273967465
56.86,0.6204130861684727
56.870000000000005,0.6204980882032561
56.88,0.6205829335010858
56.89,0.6206676220619715
56.9,0.6207521538858995
56.910000000000004,0.6208365289728828
56.92,0.6209207473229121
56.93,0.621004808935994
56.94,0.6210887138121229
56.95,0.6211724619513039
56.96,0.6212560533535348
56.97,0.6213394880188161
56.980000000000004,0.6214227659471505
56.99,0.6215058871385336
57,0.6215888515929636
57.01,0.6216716593104442
57.02,0.6217543102909826
57.03,0.6218368045345638
57.04,0.6219191420411941
57.050000000000004,0.6220013228108745
57.06,0.6220833468436069
57.07,0.6221652141393927
57.08,0.6222469246982274
57.09,0.6223284785201098
57.1,0.622409875605041
57.11,0.6224911159530283
57.120000000000005,0.6225721995640612
57.13,0.62265312643814
57.14,0.6227338965752743
57.15,0.6228145099754597
57.160000000000004,0.622894966638696
57.17,0.6229752665649786
57.18,0.6230554097543132
57.19,0.6231353962067006
57.2,0.6232152259221343
57.21,0.6232948989006206
57.22,0.6233744151421504
57.230000000000004,0.623453774646741
57.24,0.6235329774143683
57.25,0.6236123260395441
57.26,0.6236915641103812
57.27,0.6237706610380823
57.28,0.6238496168226519
57.29,0.6239284314640755
57.300000000000004,0.6240071049623711
57.31,0.6240856373175309
57.32,0.6241640285295503
57.33,0.6242422785984301
57.34,0.6243203875241721
57.35,0.6243983553067846
57.36,0.6244761819462658
57.370000000000005,0.6245538674425982
57.38,0.624631411795793
57.39,0.6247088150058545
57.4,0.624786077072778
57.410000000000004,0.6248631979965674
57.42,0.624940177777227
57.43,0.6250170164147384
57.44,0.6250937139091183
57.45,0.625170270260361
57.46,0.6252466854684702
57.47,0.6253229595334395
57.480000000000004,0.6253990924552677
57.49,0.6254750842339628
57.5,0.6255509348695231
57.51,0.6256266443619506
57.52,0.6257022127112358
57.53,0.6257776399173823
57.54,0.6258529259803972
57.550000000000004,0.625928070900267
57.56,0.6260030746770038
57.57,0.626077937310613
57.58,0.6261526588010757
57.59,0.6262272391484057
57.6,0.6263016783525998
57.61,0.626375976413653
57.620000000000005,0.6264501333315763
57.63,0.6265241491063536
57.64,0.6265980237379989
57.65,0.6266717572265149
57.660000000000004,0.6267453495718829
57.67,0.6268191340165237
57.68,0.6268927977441359
57.69,0.6269663360849984
57.7,0.6270397490391262
57.71,0.6271130366065086
57.72,0.6271861987871543
57.730000000000004,0.6272592355810594
57.74,0.6273321469882194
57.75,0.6274049330086363
57.76,0.6274775936423126
57.77,0.6275501288892475
57.78,0.6276225387494428
57.79,0.627694823222894
57.800000000000004,0.6277669823096105
57.81,0.6278390160095798
57.82,0.6279109243228083
57.83,0.6279827072492964
57.84,0.6280543647890408
57.85,0.6281258969420488
57.86,0.6281973037083127
57.870000000000005,0.6282685850878333
57.88,0.6283397410806126
57.89,0.628410771686647
57.9,0.628481676905948
57.910000000000004,0.6285524567385016
57.92,0.6286231111843223
57.93,0.6286936402433919
57.94,0.6287640439157244
57.95,0.6288343222013159
57.96,0.628904475100161
57.97,0.6289745026122661
57.980000000000004,0.6290444047376345
57.99,0.6291141814762599
58,0.6291838328281465
58.01,0.6292533587932829
58.02,0.6293227593716811
58.03,0.6293920345633389
58.04,0.6294611843682607
58.050000000000004,0.6295302087864311
58.06,0.6295991078178698
58.07,0.6296678814625593
58.08,0.6297365519747008
58.09,0.6298054231842595
58.1,0.6298741851895254
58.11,0.6299428379905041
58.120000000000005,0.6300113815871952
58.13,0.6300798159796033
58.14,0.6301481411677149
58.15,0.6302163571515443
58.160000000000004,0.6302844639310852
58.17,0.6303524615063368
58.18,0.6304203498772951
58.19,0.6304881290439663
58.2,0.6305557990063634
58.21,0.630623359764459
58.22,0.6306908113182752
58.230000000000004,0.6307581536677972
58.24,0.6308253868130349
58.25,0.6308925107539836
58.26,0.6309595254906405
58.27,0.6310264310230169
58.28,0.6310932273511002
58.29,0.6311599144749
58.300000000000004,0.6312264923944059
58.31,0.6312929611096247
58.32,0.6313593206205589
58.33,0.6314255709272049
58.34,0.6314917120295628
58.35,0.6315577439276281
58.36,0.6316236666214141
58.370000000000005,0.6316894801109015
58.38,0.6317551843961097
58.39,0.6318207794770244
58.4,0.6318862653536576
58.410000000000004,0.6319516420259971
58.42,0.6320169094940545
58.43,0.6320820677578184
58.44,0.6321471168172902
58.45,0.6322120566724819
58.46,0.6322768873233935
58.47,0.6323416087700001
58.480000000000004,0.6324062210123242
58.49,0.6324707240503629
58.5,0.6325351901195421
58.51,0.632599985920779
58.52,0.6326646961772407
58.53,0.6327293208889347
58.54,0.6327938600558479
58.550000000000004,0.6328583136779938
58.56,0.6329226817553694
58.57,0.6329869642879766
58.58,0.6330511612758105
58.59,0.6331152727188796
58.6,0.6331792986171704
58.61,0.6332432389706922
58.620000000000005,0.6333070937794416
58.63,0.6333708630434227
58.64,0.6334345467626313
58.65,0.6334981449370688
58.660000000000004,0.6335616575667347
58.67,0.6336250846516319
58.68,0.6336884261917523
58.69,0.6337516821871081
58.7,0.6338148526376899
58.71,0.633877937543501
58.72,0.6339409369045423
58.730000000000004,0.6340038507208118
58.74,0.6340666789923101
58.75,0.6341294217190356
58.76,0.6341920789009907
58.77,0.6342546505381771
58.78,0.6343171366305852
58.79,0.6343795371782365
58.800000000000004,0.6344418521811075
58.81,0.6345040816392086
58.82,0.6345662255525388
58.83,0.6346282839210959
58.84,0.6346902567448837
58.85,0.6347521440239031
58.86,0.63481394575814
58.870000000000005,0.6348756619476188
58.88,0.6349372925923248
58.89,0.6349988376922511
58.9,0.6350602972474197
58.910000000000004,0.6351216712578075
58.92,0.6351831016691656
58.93,0.6352449543345643
58.94,0.6353067514180787
58.95,0.6353684929196931
58.96,0.6354301788394141
58.97,0.6354918091772399
58.980000000000004,0.6355533839331695
58.99,0.6356149031072036
59,0.6356763666993436
59.01,0.6357377747095868
59.02,0.635799127137935
59.03,0.6358604239843791
59.04,0.6359216652489361
59.050000000000004,0.6359828509315961
59.06,0.6360439810323674
59.07,0.636105055551235
59.08,0.6361660744882077
59.09,0.6362270378432925
59.1,0.6362879456164772
59.11,0.6363487978077653
59.120000000000005,0.6364095944171587
59.13,0.6364703354446563
59.14,0.636531020890258
59.15,0.6365916507539673
